imagem;produto;preço;loja;tipo;validade
image01.jpg;Queijo Minas Padrão BH;R$ 51,90;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Manteiga;R$ 20,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Requeijão Cremoso;R$ 11,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Leite Fermentado BH;R$ 4,79;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Bebida Láctea;R$ 3,29;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Creme de Leite;R$ 2,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Leite Condensado;R$ 4,79;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Presunto Fatiado;R$ 23,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Mortadela Bolonha;R$ 16,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Salsicha Hot Dog;R$ 10,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Empanado de Frango;R$ 17,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Linguiça Calabresa;R$ 11,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Macarrão Instantâneo;R$ 0,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Biscoito Rosca de Côco;R$ 7,48;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Biscoito C. Chocolate/Coca;R$ 7,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Biscoito Wafer;R$ 1,85;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Linguiça Salsicha;R$ 17,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Meio da Asa de Frango;R$ 19,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Filé de Peito de Frango;R$ 14,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Frango a Passarinho;R$ 15,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Pizza;R$ 12,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Mortadela;R$ 3,98;BH;Supermercado;até o dia 15/05/2025
image01.jpg;Mandioquinha;R$ 19,98;BH;Supermercado;até o dia 15/05/2025
image02.jpg;Coxinha da Asa Congelada PCT KG;R$ 12,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Salsicha Hot Dog Aurora KG;R$ 6,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Queijo Mussarela Pedaco Exceto Tres Marias e Tirol;R$ 39,90;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Lasanha Aurora Bolonhesa Congelada 600g;R$ 9,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Azeite Extra Virgem Bom Dia 500ml;R$ 27,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Arroz Tipo 1 Namorado 5kg;R$ 8,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Feijão Carioca Namorado 1kg;R$ 6,89;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Energético VBE 4x 350ml Sabores;R$ 5,39;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Lava Roupas Omo Lavagem Perfeita 3L;R$ 19,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Lava Roupas Tixan Mega 2,4kg;R$ 24,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Uva Vermelha Semente Band 450g;R$ 8,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Uva Red Glob Band 450g;R$ 7,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Uva Branca Semente Band 450g;R$ 9,98;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Uva Vitória Band 450g;R$ 9,98;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Maracujá UN;R$ 8,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Maçã Gala KG;R$ 9,98;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Limão KG;R$ 2,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Abóbora Moranga KG;R$ 1,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Berinjela KG;R$ 4,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Pepino Comum KG;R$ 4,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Batata Doce Rosada KG;R$ 4,49;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Tomatinho 180g;R$ 2,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Abobrinha Italiana KG;R$ 2,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Abóbora Japonesa KG;R$ 3,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Abóbora Paulista KG;R$ 1,99;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image02.jpg;Milho Verde PCT 700g;R$ 4,49;Violeta Supermercados;Supermercado;Válido até 15/04/2026
image03.jpg;Café 3 Corações;R$ 7,99;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Óleo Soya;R$ 2,69;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Filé de Peito de Frango Sadia;R$ 9,99;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Lava-Roupas em Pó Brilhante 1,7kg;R$ 10,90;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Biscoito Recheado Trakinas;R$ 1,49;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Arroz Prato Fino;R$ 13,99;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Açúcar Caravelas;R$ 1,55;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Papel Higiênico Dia;R$ 14,99;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Molho Heinz;R$ 3,09;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Macarrão de Sêmola c/ Ovos Petybon;R$ 2,39;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Ervilha ou Milho-Verde Dia;R$ 1,09;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Achocolatado em Pó Toddy;R$ 9,99;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Coca-Cola;R$ 6,79;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Cerveja Skol;R$ 2,99;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Margarina Delícia;R$ 3,49;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Fralda Pampers;R$ 18,74;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image03.jpg;Lava-Louças Líquido Ype;R$ 1,17;Dia;Supermercado;Ofertas válidas de 12 a 15/7/2018
image04.jpg;Arroz Branco Patêko 5kg;R$ 13,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Cerveja Brahma Chopp Padrão 350ml;R$ 2,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Linguiça Perdida Toscana Nobre;R$ 17,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Coxa e Sobrecoxa de Frango Congelada;R$ 6,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Filé de Frango Peito;R$ 13,98;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Salsicha Seara Hot Dog Kg;R$ 9,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Bisteca Suína Copa Lombo Kg;R$ 14,95;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Papel Higiênico Mimmo 12;R$ 15,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Achocolatado em Pó Nescau;R$ 8,98;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Requeijão Vigor Trad.;R$ 7,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Leite Condensado Moça;R$ 7,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Óleo de Soja ABC 900ml;R$ 6,59;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Feijão Carioca Empório São João 1kg;R$ 7,89;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Refrigerante Fanta Laranja 2L;R$ 7,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Café Pó Café Pelé;R$ 24,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Brahma 12x350ml;R$ 35,88;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Fraldinha de Boi Kg;R$ 39,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Contra Filé de Boi Kg;R$ 48,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Picanha de Boi Tipo Kg;R$ 58,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Lata Cond. Frimesa;R$ 4,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Manteiga;R$ 9,90;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Brilhante 24;R$ 15,98;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Mimmo 12;R$ 7,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Nescau;R$ 8,98;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Vigor 170g;R$ 7,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image04.jpg;Fanta 2L;R$ 7,99;PANELÃO SUPERMERCADOS;Supermercado;OFERTAS VÁLIDAS PARA AS LOJAS DE BAURU PARA OS DIAS 17, 18, 19 E 20 DE ABRIL 2026
image05.png;Arroz Tipo 1 Camil Tradicional 5kg;19,69;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Feijão Carioca Tipo 1 Camil 1kg;7,89;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Feijão Preto Tipo 1 Camil 1kg;6,99;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Tomate Pelado Ponderoni Petal 240g;9,99;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Molho de Tomate Queijo Tradicional Sache 240g;1,79;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Molho de Pimenta Tradicional Kenz 150ml;5,79;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Tempero Saboroso Aji Sabor 60g;4,99;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Maionese Hellmann's Tradicional 500g;10,99;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Mostarda Hellmann's Tradicional 170g;9,99;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Milho Verde Quero Lata 170g;4,69;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Pêssego em Calda Schramm 400g;12,90;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Creme de Leite Piracanjuba Tradicional 200g;2,88;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Leite Condensado Piracanjuba Semidestilado 395g;5,98;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Chocolate em Barra Snickers 42g;4,98;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Chocolate Kit Kat Sabores 42g;5,39;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Filé de Panga Congelado Se7e Mares 500g;17,90;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Costela Bovina Minga Kg;27,90;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Cupim Bovino Kg;38,90;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Frango a Passarinho Temperado Kg;9,90;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Coxão Duro Bovina Peça | Pedaço | Bife Kg;42,90;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Bisteca Suína Congelada Kg;18,90;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Purê de Batata Federzon 100g;2,49;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Salada Completa Federzon 100g;3,39;Federzon Supermercados;Supermercado;Válido até 21/04/2026
image05.png;Farofa Colorida Federzon 100g;2,99;Federzon Supermercados;Supermercado;Válido até 21/04/2026
